exp(coef)	exp(-coef)	lower95%	upper95%	p-value
C9orf153	0.675463722031215	1.48046440894392	0.450735568318184	1.01223704506538	0.056066187619598
C9orf16	1.02606790602527	0.974594365663135	0.699592654359841	1.50489765896478	0.895232059832975
C9orf24	0.852418959838812	1.17313204787127	0.569035974801609	1.27692820009493	0.437782036987058
C9orf40	1.2433366558338	0.804287394977016	0.842433988416968	1.83502335019135	0.272584216786421
C9orf43	1.44030714024858	0.69429635669751	0.961338709390568	2.15791233410974	0.0764181012737668
C9orf50	0.826160288876201	1.21041886600513	0.562789620739785	1.21278146888852	0.329194660863472
C9orf57	1.05099968659918	0.951475069641359	0.739814328233743	1.49307778867805	0.780200585340084
C9orf64	1.03239147922621	0.968624809601788	0.683757177831727	1.55878753588923	0.879467608672989
C9orf72	1.12177368939834	0.89144540422975	0.755988117468847	1.66454495930383	0.568233120691586
C9orf78	0.989521844348151	1.01058910999459	0.657609792488837	1.48895818101551	0.959701946433241
C9orf85	1.33180797699034	0.750858995648781	0.888805377056573	1.99561403808001	0.16373469267593
CA1	1.07584234879497	0.929504216970153	0.72617167186321	1.593888613819	0.715371422407703
CA10	0.982464773867415	1.0178481983263	0.678995212705415	1.42156677076474	0.925256239402399
CA11	1.38078444214851	0.724226004780294	0.936353044053609	2.03616113365271	0.102624408404251
CA12	0.943761481540072	1.05958975817508	0.642135552884791	1.38706808871945	0.768278367683998
CA13	1.60040314843904	0.624842559810854	1.0745598004498	2.38357161366121	0.0199624676930508
CA14	1.00899564737646	0.991084552842377	0.679392453159306	1.49850386428404	0.964602112175374
CA2	1.00661699715745	0.993426499675511	0.67082610359764	1.51049247119645	0.97459036440558
CA3	0.925893053865875	1.0800383433321	0.628711566616433	1.36354728100634	0.696638247036369
CA4	0.766622322373951	1.30442327442718	0.520227395271689	1.12971710160534	0.178585307248703
CA5A	0.933886764052623	1.07079363204643	0.661984620811651	1.31746941039711	0.697853865460688
CA5B	1.28976098803477	0.775337453432913	0.868548662688536	1.91524491109943	0.20722899674996
CA6	1.29945982623751	0.769550531543116	0.889378143921306	1.89862529402862	0.174963206440896
CA7	1.15873215622228	0.863012210915262	0.791867794368175	1.69556107649868	0.446907890829339
CA8	1.06197158699239	0.941644778681977	0.712166936456725	1.5835945111272	0.768187797461226
CA9	1.14889068277154	0.870404830499312	0.777843600999194	1.6969347041792	0.485465522945462
CAAP1	1.14349070985127	0.874515194032547	0.767246590044636	1.70423827291314	0.510433101918809
CAB39	0.678295019314109	1.4742847456129	0.456331351616764	1.00822380841524	0.0537632974904888
CAB39L	0.810054739624435	1.23448447504132	0.546625506093194	1.20043553378597	0.2927794780508
CABCOCO1	0.841948535110135	1.18772105217713	0.565996390825104	1.25244144179207	0.395313912908986
CABIN1	0.811623660606383	1.23209813678038	0.543792546460796	1.21136814166245	0.306961208980583
CABLES1	0.915232342040342	1.09261873085766	0.621208794675623	1.34841980199917	0.653967535436453
CABLES2	1.14133251544035	0.876168852172038	0.77897059784701	1.67225812424983	0.497387127568623
CABP1	0.97699948850079	1.0235419892947	0.658071305857062	1.45049327031155	0.908132180898288
CABP2	1.04996784411054	0.952410119613834	0.703566207785932	1.56692072681462	0.810259583271022
CABP4	0.619928494672334	1.61308926528463	0.412022754713301	0.932742995648681	0.0209569461478211
CABP5	1.09583860955836	0.91254313479885	0.746006519424309	1.60972086292959	0.637427509595177
CABP7	1.1185855219209	0.893986182015609	0.759916899377468	1.6465399978288	0.569635665593575
CABS1	1.11601794701004	0.896042937910754	0.738351642214095	1.68686028016898	0.597640796001508
CABYR	1.09373681364445	0.914296737135411	0.737156746425751	1.62280305148316	0.656353424007617
CACFD1	0.620330756522282	1.61204323578317	0.420046106254518	0.916114306876443	0.0159571033305923
CACHD1	1.22692251991279	0.81504739196659	0.824315975210615	1.82616728916911	0.313263831402971
CACNA1A	0.802961904787239	1.24538909509657	0.537238529567744	1.20011463261637	0.283857397352293
CACNA1B	1.01063741553499	0.989474548070877	0.691222109204754	1.47765526026697	0.956464025672911
CACNA1C	0.735487321687887	1.35964274367786	0.493552672300164	1.09601594869825	0.13030123103912
CACNA1D	0.920509364427242	1.08635505367424	0.626000952952217	1.35357220464634	0.673728600385629
CACNA1E	1.12063674678673	0.892349820642022	0.769323431073859	1.63237809681139	0.552895570388465
CACNA1F	0.705877506245153	1.41667639378311	0.477954504556533	1.04249054893872	0.0785319731936357
CACNA1G	0.660069946245687	1.51499095768221	0.446888246373666	0.974946952559767	0.0364644744394273
CACNA1H	0.529323327667749	1.88920447622458	0.350251853041369	0.799947759820035	0.00231387189343621
CACNA1I	0.809190821841915	1.23580244981494	0.545011763228755	1.20142321749918	0.293490645696664
CACNA1S	0.640742147420968	1.56069021528406	0.437565662150691	0.938260322950676	0.0222308208619395
CACNA2D1	1.2409290402578	0.805847850729849	0.83571173055081	1.84262686122666	0.28481973730844
CACNA2D2	0.838938039643693	1.19198314147814	0.568413145622261	1.23821385867265	0.376079181277592
CACNA2D3	1.44784658094372	0.69068091409809	0.991023710366048	2.11524678978278	0.0552873744274001
CACNA2D4	0.823688629940155	1.21405099409064	0.549831905593658	1.23394614279458	0.346142179101857
CACNB1	0.813144284715349	1.22979404614528	0.548346280288893	1.20581401120636	0.302907810489446
CACNB2	0.700723398147286	1.42709662991703	0.466976088315075	1.05147413967755	0.0853775206897107
CACNB3	0.971018088458673	1.02984693270476	0.65337594775572	1.44308362031479	0.884312862860229
CACNB4	1.14659908343716	0.872144426456633	0.77365702933589	1.69931818401167	0.495509332848095
CACNG1	0.992622759759358	1.00743206839467	0.690249282064626	1.42745522348842	0.968141786342409
CACNG2	1.22538764837948	0.816068287714875	0.86620210358232	1.73351563404312	0.24532459510607
CACNG3	0.961442489200146	1.04010381404293	0.698654854728425	1.32307340854117	0.809851152567553
CACNG4	0.770570157257194	1.29774036871535	0.504187933229995	1.17769253907256	0.227103120485497
CACNG5	1.04931892098521	0.952999112091769	0.708348871560464	1.55441794593666	0.810250849758796
CACNG6	0.782469962977004	1.27800432900373	0.527552695888264	1.16056509185371	0.22165702287588
CACNG7	0.900921394446466	1.10997475047688	0.643252912313499	1.26180440606508	0.546394926012202
CACNG8	0.541916298140448	1.8453034231143	0.367107021996999	0.799966376542501	0.00195409481130799
CACTIN	1.07704208703086	0.928468824051947	0.736974055284161	1.5740305224022	0.70127819555807
CACUL1	0.831225397128588	1.20304312579287	0.557327328706018	1.23973045146695	0.363624813951432
CACYBP	1.40261419326171	0.712954428098686	0.951872948206102	2.06679534159134	0.0873736042610071
CAD	1.23121322602297	0.812206999457092	0.836694891218377	1.81175482705109	0.290349182741407
CADM1	0.897842426824726	1.11378118266984	0.607837578413737	1.32621123147771	0.587894402972504
CADM2	0.895193352946766	1.11707710597742	0.604052100725043	1.32665897229426	0.580880209863172
CADM3	0.704586087459809	1.41927298565492	0.47149049350195	1.05291954235313	0.0867197206085837
CADM4	1.27748939532134	0.78278536296457	0.867619755533373	1.88098431916779	0.213911609444278
CADPS	0.898122351975251	1.11343404136495	0.59984696323351	1.34471591682219	0.601449549380611
CADPS2	0.825931063902176	1.21075479989265	0.556734692775771	1.22529120453667	0.341085375472804
CAGE1	1.37316765641701	0.728243193995179	0.926331485852896	2.03554498732566	0.113042313343172
CALB1	1.48383336090226	0.67393012338794	0.974502489609949	2.25936974651318	0.0644960711391666
CALB2	1.14611547929188	0.872512428344343	0.776058788160482	1.69263039335729	0.492954437936588
CALCA	0.813291218012282	1.22957186534492	0.54875559069618	1.20535009849605	0.302967292971073
CALCB	1.24910554338958	0.800572862150937	0.847697742585182	1.84059079096793	0.260396212980827
CALCOCO1	0.568137512209945	1.76013725288125	0.381554139234263	0.845961816658284	0.00507795062424925
CALCOCO2	0.753099286316586	1.32784616606265	0.505860512039992	1.12117574222855	0.16102857778194
CALCR	1.46282418189493	0.68360915301838	0.991485446882906	2.15823095927831	0.0546461334091093
CALCRL	1.05899593794884	0.944290685323017	0.718790361147625	1.56022180765139	0.771949675586961
CALD1	0.636225384098767	1.5717700440647	0.431305880424097	0.938505032608427	0.022009229862881
CALHM1	0.947321400099683	1.05560794878568	0.634416854271952	1.4145554757001	0.791366365443474
CALHM2	0.704049186826231	1.4203553085657	0.474726003677801	1.04415021218661	0.0797985214093588
CALHM3	0.848957701864035	1.17791498658216	0.575394256107344	1.2525832016992	0.409799726610147
CALHM4	1.40570697431847	0.711385813878338	0.983830558258165	2.00848823108935	0.0569831839285669
CALHM5	0.80847234517816	1.23690068802494	0.534943584782256	1.22186255057891	0.312119966409639
CALHM6	1.11804978185986	0.89441455669041	0.754703495110764	1.65632638886007	0.577701887563339
CALM1	1.20562303077728	0.829446663237088	0.821397573364983	1.76957777752617	0.339886827483429
CALM2	1.34582619024413	0.743037999445234	0.904573746810913	2.00232224374476	0.142893284186787
CALM3	0.875948047336651	1.14162021713563	0.596389366833425	1.28655040532806	0.49900912015135
CALML3	1.12876565704299	0.885923480893001	0.76880413963794	1.65726463065056	0.536212279333839
CALML4	0.972886099365562	1.02786955292312	0.650395012772931	1.45528078129527	0.893574227835545
CALML5	0.95880982765233	1.04295968935626	0.645154680239358	1.42495484224282	0.835178552961001
CALML6	1.08385756653742	0.922630455212562	0.730582151121512	1.60796047745907	0.688871597743962
CALN1	1.06075830856275	0.942721816956516	0.713738537230318	1.57649913867803	0.77043248088199
CALR	1.06008020994803	0.943324845248287	0.713135887939764	1.57581475077634	0.772966796375205
CALR3	1.25361403920934	0.797693683002073	0.890788026197116	1.76422236613561	0.190463277247906
CALU	0.982490078569447	1.01782198295177	0.658685330509294	1.46547480227173	0.930987222412997
CALY	0.984470634187954	1.01577433117124	0.661167327805531	1.46586558170566	0.938585393695325
CAMK1	0.748055750537365	1.33679876036198	0.507070518165826	1.10356919967692	0.142409493398964
CAMK1D	1.01412369294006	0.986073007623841	0.68070946951256	1.51084553784573	0.94503015302832
CAMK1G	0.839483576617792	1.1912085332615	0.556054899888622	1.26737966979908	0.405044308167879
CAMK2A	0.566896604813711	1.76399010244313	0.381835996139961	0.841648675866365	0.0046469547401932
CAMK2B	0.929020470518678	1.07640254626649	0.625193572069826	1.38049889378318	0.715479055391627
CAMK2D	1.16279978365024	0.859993280064792	0.776371677005609	1.74156705725275	0.46493358559549
CAMK2G	0.723912064176322	1.38138325010209	0.491916256960179	1.06532091437353	0.100548138566332
CAMK2N1	0.59210547909324	1.68888827296686	0.399391364857914	0.877807907782282	0.00854517835115734
CAMK2N2	1.1370079596711	0.879501318785196	0.775379880308455	1.66729513260153	0.510537524362344
CAMK4	1.06753268270308	0.93673947055927	0.721911491756564	1.57862292213451	0.743403055345389
CAMKK1	0.856780297063859	1.1671603600444	0.576107233382638	1.27419416889925	0.44500812362756
CAMKK2	0.708217591184347	1.41199542689657	0.470170854826725	1.06678700160563	0.0976517632582725
CAMKMT	1.42023392257276	0.704109361215999	0.960639452979722	2.09971013429634	0.0780207917025062
CAMKV	1.30440725678985	0.766631736211745	0.88467944364655	1.92327096982463	0.179134339255061
CAMLG	1.32076887696297	0.75713473980356	0.887330767293739	1.96593028288014	0.170775149892438
CAMP	0.979207525101878	1.02123398193448	0.660462659837724	1.45178135801308	0.916719862598049
CAMSAP1	0.833644166103386	1.19955256770307	0.556773219215178	1.24819688105298	0.376753015364213
CAMSAP2	1.12110801205101	0.891974715416183	0.764254055541887	1.64458816485282	0.558752447870188
CAMSAP3	0.88180682927732	1.13403521814358	0.596766028805784	1.30299522195688	0.527892349096942
CAMTA1	0.964362797933468	1.03695414437689	0.648039021613827	1.43509198523582	0.857955078768851
CAMTA2	0.569493918251361	1.7559450030134	0.38448759129393	0.843520910086671	0.00474781502392154
CAND1	1.21300099832663	0.824401629825147	0.824775887171842	1.78396512898398	0.327184493921846
CAND2	1.27199391302003	0.786167284107321	0.846470519548338	1.91142925523659	0.245931029897945
CANT1	0.792536374384642	1.26177173984783	0.534669523120185	1.17477035357701	0.246216107495793
CANX	0.889709763231158	1.12396203945015	0.59939308019697	1.32064164392541	0.561118044698005
CAP1	0.708990108583515	1.41045691314071	0.47640590730928	1.05512330211921	0.0887400013195645
CAP2	0.931786299803164	1.07320745133433	0.626725028210255	1.38533753946332	0.726933957026514
CAPG	0.972314562867435	1.02847374521566	0.656620813628268	1.43978928103139	0.888536112768776
CAPN1	0.754348221109868	1.32564772079492	0.506208983242673	1.12412315373476	0.165630010313003
CAPN10	0.702787762840297	1.42290468456441	0.481317556045791	1.02616377357131	0.0676513518613069
CAPN11	1.12395265720022	0.889717190127038	0.750701498455111	1.68278547229113	0.570127446836459
CAPN12	0.953204448685337	1.04909287968515	0.64156254673493	1.41622781070622	0.812511641015811
CAPN13	0.895728146556338	1.11641015618917	0.598912450590345	1.33964306760095	0.591358237660332
CAPN14	1.15210427378705	0.867976990236248	0.784750010875869	1.6914230510133	0.469531708226111
CAPN15	0.727242489925511	1.3750571698615	0.490087729837033	1.07915707118177	0.113026312403702
CAPN2	0.719982671010264	1.38892231752859	0.488423372685486	1.06132317891526	0.0960388021801874
CAPN3	0.756673206747075	1.32157448034797	0.511472681343469	1.11942311426094	0.163094298207624
CAPN5	0.755360312209001	1.32387151381513	0.502499321465367	1.13546263027104	0.175865936468335
CAPN6	0.989598009760406	1.01051132898106	0.668962329283144	1.46391534777627	0.958256665969307
CAPN7	1.05629452058512	0.946705658802491	0.714297060433947	1.56203654756792	0.783829881373903
CAPN8	0.67915730826529	1.47241292676981	0.457187634061701	1.00889572465537	0.0542242214604626
CAPN9	0.562754689084795	1.77697319879519	0.375794376927055	0.842729054853306	0.00482820164982565
CAPNS1	1.11692459917301	0.895315584185733	0.74799306248518	1.66782370426398	0.58890396576488
CAPNS2	1.26327821963182	0.791591261892769	0.857904507876858	1.86019754593153	0.235695750843456
CAPRIN1	1.26674011182242	0.789427910798001	0.834916738153168	1.92190482903639	0.266358678697465
CAPRIN2	0.667957181283166	1.49710195207269	0.447902940995514	0.996123836642145	0.0470227038965999
CAPS	0.916967919052139	1.09055069345686	0.616427891249331	1.36403653453558	0.668743396419931
CAPS2	0.766201433685365	1.30513981837659	0.515367105031228	1.13911934085497	0.186030764665355
CAPSL	1.01049088045273	0.98961803549575	0.68075023565316	1.4999507396401	0.958701385299983
CAPZA1	0.914995768726503	1.09290122881312	0.613971680010716	1.36360891559818	0.662202498015872
CAPZA2	0.935911542711446	1.06847704549394	0.625109977600667	1.40124209685881	0.747599899624663
CAPZA3	0.892958324250781	1.11987309244139	0.644346032901918	1.23749434020359	0.499953894382804
CAPZB	0.750325725856243	1.33275451652526	0.504275557169262	1.1164306635087	0.155464802582393
CARD10	0.639236023311762	1.56436740661014	0.42697850720746	0.957009982005709	0.0297273785937783
CARD11	0.973301707590698	1.02743064375731	0.65098874200936	1.4551960008939	0.895069351477193
CARD14	1.27662132106048	0.783317639697027	0.861927755072928	1.89083364330033	0.221021022659255
CARD16	0.855058453366805	1.16951068790968	0.567009904110902	1.28943948487191	0.454220799681525
CARD17	1.02344438800665	0.977092660547668	0.686774278378526	1.52515673390581	0.909356403300268
CARD18	1.20557819213007	0.829477512556156	0.816762377123948	1.779487912332	0.346411599863043
CARD19	0.915790558918838	1.09195272899578	0.614022725052534	1.36586532319813	0.66616877967183
CARD6	0.867109217337277	1.15325725987645	0.594256858136531	1.26524142632363	0.459517153312432
CARD8	0.736711603810359	1.35738326209046	0.494453291574723	1.09766482787548	0.131853801198597
CARD9	0.716130137349912	1.39639424155583	0.485108100073252	1.05717132643913	0.0924980216801707
CARF	0.844640528716816	1.18393561047705	0.571674302174204	1.24794418786665	0.39577765190094
